OrderDetailID,OrderID,ProductID,Ποσότητα,Τιμή_Μονάδας,Έκπτωση_%,Επιστροφή,Βαθμολογία
2811,ORD000955,PROD00009,3,73.31,11.1,True,5.0
2812,ORD000955,PROD00035,1,309.17,18.6,False,1.0
2813,ORD000955,PROD00063,5,173.11,14.2,False,
2814,ORD000955,PROD00098,7,372.86,25.5,False,
2815,ORD000955,PROD00050,8,120.96,23.3,False,4.0
2816,ORD000956,PROD00093,6,81.08,6.3,False,
2817,ORD000956,PROD00041,10,407.26,16.5,False,2.0
2818,ORD000956,PROD00086,5,463.67,6.1,False,5.0
2819,ORD000956,PROD00030,3,323.74,8.9,False,2.0
2820,ORD000957,PROD00083,9,377.05,27.9,False,
2821,ORD000957,PROD00090,5,173.63,12.3,False,4.0
2822,ORD000957,PROD00054,4,5.97,20.1,True,1.0
2823,ORD000957,PROD00026,7,65.55,21.9,True,
2824,ORD000958,PROD00076,10,405.7,22.6,True,3.0
2825,ORD000958,PROD00082,4,200.97,20.2,True,
2826,ORD000958,PROD00031,9,330.84,19.7,False,
2827,ORD000958,PROD00079,4,365.01,0.7,True,4.0
2828,ORD000959,PROD00061,3,307.32,23.3,True,3.0
2829,ORD000960,PROD00079,1,365.01,16.7,True,3.0
2830,ORD000960,PROD00055,10,341.69,6.2,True,3.0
2831,ORD000960,PROD00062,7,310.56,23.5,False,4.0
2832,ORD000960,PROD00071,7,235.94,5.5,False,5.0
2833,ORD000960,PROD00092,3,212.48,11.7,False,4.0
2834,ORD000961,PROD00025,2,75.36,13.8,False,
2835,ORD000961,PROD00077,7,99.88,24.6,False,1.0
2836,ORD000962,PROD00024,7,263.77,21.1,False,5.0
2837,ORD000963,PROD00012,1,443.46,12.4,True,
2838,ORD000963,PROD00080,4,261.85,18.0,True,
2839,ORD000963,PROD00053,7,133.51,3.2,False,5.0
2840,ORD000963,PROD00058,1,421.05,3.4,True,3.0
2841,ORD000964,PROD00005,4,256.12,6.9,False,
2842,ORD000964,PROD00098,7,372.86,25.0,True,3.0
2843,ORD000964,PROD00097,9,166.75,23.8,False,
2844,ORD000964,PROD00011,10,35.43,16.4,False,
2845,ORD000964,PROD00025,1,75.36,28.7,False,2.0
2846,ORD000965,PROD00010,5,360.22,27.3,True,
2847,ORD000966,PROD00037,10,256.77,19.6,True,1.0
2848,ORD000967,PROD00084,3,215.92,15.9,False,1.0
2849,ORD000967,PROD00021,7,498.27,27.5,True,1.0
2850,ORD000967,PROD00005,10,256.12,18.1,True,
2851,ORD000968,PROD00099,4,303.84,7.7,False,3.0
2852,ORD000969,PROD00008,6,136.68,5.9,False,
2853,ORD000969,PROD00027,8,391.77,17.0,True,5.0
2854,ORD000970,PROD00027,9,391.77,11.5,True,4.0
2855,ORD000971,PROD00090,2,173.63,23.7,True,
2856,ORD000972,PROD00091,10,190.48,20.5,True,3.0
2857,ORD000972,PROD00013,8,225.86,20.1,True,
2858,ORD000973,PROD00072,3,184.59,25.2,False,3.0
2859,ORD000973,PROD00084,6,215.92,4.1,False,1.0
2860,ORD000973,PROD00012,10,443.46,6.4,False,5.0
2861,ORD000973,PROD00038,6,244.66,14.7,False,2.0
2862,ORD000973,PROD00016,10,421.58,2.2,True,
2863,ORD000974,PROD00039,7,382.67,3.7,False,
2864,ORD000974,PROD00079,3,365.01,3.6,False,1.0
2865,ORD000974,PROD00015,4,379.74,2.5,False,
2866,ORD000974,PROD00085,1,93.89,12.3,False,2.0
2867,ORD000975,PROD00009,6,73.31,10.1,False,
2868,ORD000975,PROD00053,8,133.51,22.2,True,
2869,ORD000975,PROD00071,6,235.94,8.5,True,4.0
2870,ORD000975,PROD00033,10,210.39,16.3,False,3.0
2871,ORD000976,PROD00050,10,120.96,29.5,True,1.0
2872,ORD000976,PROD00078,6,395.85,3.2,False,3.0
2873,ORD000976,PROD00037,7,256.77,6.2,False,3.0
2874,ORD000976,PROD00065,3,243.29,25.6,True,1.0
2875,ORD000977,PROD00020,6,240.75,12.2,True,
2876,ORD000977,PROD00050,1,120.96,14.3,True,
2877,ORD000977,PROD00052,5,278.13,3.3,True,
2878,ORD000977,PROD00018,7,358.6,15.3,False,3.0
2879,ORD000978,PROD00090,9,173.63,13.4,True,1.0
2880,ORD000979,PROD00053,5,133.51,29.6,True,5.0
2881,ORD000979,PROD00070,3,212.25,0.2,False,
2882,ORD000979,PROD00077,9,99.88,21.6,True,2.0
2883,ORD000979,PROD00008,3,136.68,6.9,True,
2884,ORD000980,PROD00020,8,240.75,9.8,True,3.0
2885,ORD000980,PROD00037,10,256.77,17.7,False,
2886,ORD000980,PROD00002,5,404.37,2.8,False,1.0
2887,ORD000980,PROD00069,4,393.71,11.2,True,2.0
2888,ORD000980,PROD00036,6,209.35,20.0,False,
2889,ORD000981,PROD00019,9,229.88,17.8,True,4.0
2890,ORD000981,PROD00022,5,357.02,3.5,False,5.0
2891,ORD000981,PROD00099,1,303.84,18.0,False,1.0
2892,ORD000981,PROD00083,3,377.05,27.8,True,1.0
2893,ORD000982,PROD00014,6,23.3,7.3,True,2.0
2894,ORD000982,PROD00080,9,261.85,22.8,True,3.0
2895,ORD000982,PROD00037,5,256.77,14.1,False,3.0
2896,ORD000983,PROD00071,3,235.94,2.6,True,
2897,ORD000983,PROD00005,4,256.12,22.7,False,5.0
2898,ORD000984,PROD00087,4,339.18,13.9,True,1.0
2899,ORD000985,PROD00085,8,93.89,7.5,True,4.0
2900,ORD000985,PROD00080,10,261.85,17.3,False,5.0
2901,ORD000986,PROD00045,10,332.83,17.2,True,3.0
2902,ORD000986,PROD00064,3,55.83,17.3,True,5.0
2903,ORD000986,PROD00048,7,92.71,17.0,True,3.0
2904,ORD000987,PROD00067,9,237.41,12.9,False,
2905,ORD000987,PROD00078,1,395.85,11.7,False,2.0
2906,ORD000988,PROD00097,1,166.75,2.5,False,
2907,ORD000988,PROD00035,7,309.17,2.8,True,5.0
2908,ORD000988,PROD00048,2,92.71,9.0,True,
2909,ORD000988,PROD00057,4,102.45,19.1,False,
2910,ORD000989,PROD00079,5,365.01,8.1,False,4.0
2911,ORD000989,PROD00021,3,498.27,9.7,True,2.0
2912,ORD000989,PROD00082,4,200.97,22.3,False,
2913,ORD000989,PROD00051,5,102.06,15.4,True,
2914,ORD000990,PROD00091,6,190.48,10.3,False,3.0
2915,ORD000990,PROD00017,9,288.36,10.1,False,
2916,ORD000990,PROD00040,10,189.79,27.8,False,
2917,ORD000990,PROD00015,8,379.74,16.9,False,
2918,ORD000991,PROD00022,1,357.02,7.2,True,
2919,ORD000991,PROD00048,3,92.71,18.6,False,3.0
2920,ORD000991,PROD00058,6,421.05,5.4,True,3.0
2921,ORD000992,PROD00018,5,358.6,0.6,True,4.0
2922,ORD000992,PROD00068,3,122.51,27.1,True,1.0
2923,ORD000992,PROD00050,8,120.96,8.9,True,2.0
2924,ORD000992,PROD00029,1,479.25,9.1,False,2.0
2925,ORD000992,PROD00006,2,367.61,10.8,True,4.0
2926,ORD000993,PROD00078,7,395.85,6.6,True,1.0
2927,ORD000993,PROD00027,4,391.77,3.6,True,5.0
2928,ORD000993,PROD00061,1,307.32,9.1,False,
2929,ORD000993,PROD00001,3,108.67,1.4,True,1.0
2930,ORD000994,PROD00074,4,424.53,19.3,True,2.0
2931,ORD000995,PROD00078,1,395.85,1.7,True,
2932,ORD000995,PROD00063,10,173.11,19.4,False,
2933,ORD000995,PROD00011,3,35.43,5.5,False,3.0
2934,ORD000995,PROD00008,8,136.68,1.9,False,5.0
2935,ORD000996,PROD00001,10,108.67,29.9,True,
2936,ORD000996,PROD00094,5,98.23,23.8,False,2.0
2937,ORD000996,PROD00058,3,421.05,22.3,True,4.0
2938,ORD000997,PROD00069,6,393.71,11.3,False,2.0
2939,ORD000997,PROD00099,8,303.84,0.4,True,3.0
2940,ORD000997,PROD00010,4,360.22,20.3,True,4.0
2941,ORD000997,PROD00037,8,256.77,12.8,False,3.0
2942,ORD000998,PROD00045,3,332.83,19.8,False,
2943,ORD000999,PROD00074,3,424.53,16.6,False,1.0
2944,ORD001000,PROD00085,1,93.89,4.7,True,
2945,ORD001000,PROD00010,2,360.22,11.7,False,
2946,ORD001000,PROD00093,8,81.08,19.0,True,2.0
2947,ORD001000,PROD00080,3,261.85,6.0,False,
